INDEX,STATUS,GID,ADVERSARY,PLATFORMS,TACTIC,TID,TECHNIQUE,DATA SOURCES,MALWARE,TOOLS
1,Active,G0032,lazarus-group,windows,credential-access,T1003.002,Security Account Manager,command-execution|file-access|windows-registry-key-access,hoplight,none
2,Active,G0032,lazarus-group,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution,bankshot|blindingcan|cryptoistic|dtrack|proxysvc|threatneedle,
3,Active,G0032,lazarus-group,windows|macos|linux,discovery,T1007,System Service Discovery,command-execution|os-api-execution|process-creation,hotcroissant|ratankba|volgmer,
4,Active,G0032,lazarus-group,macos|windows|linux,discovery,T1010,Application Window Discovery,command-execution|os-api-execution|process-creation,hotcroissant,none
5,Active,G0032,lazarus-group,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access,bankshot|dtrack|hoplight|proxysvc|ratankba|volgmer,
6,Active,G0032,lazarus-group,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution,badcall|blindingcan|dtrack|fallchill|hotcroissant|keymarble|proxysvc|ratankba|torisma|volgmer|wannacry,route
7,Active,G0032,lazarus-group,linux|macos|windows|network,discovery,T1018,Remote System Discovery,command-execution|file-access|network-connection-creation|process-creation,ratankba|taintedscribe|wannacry,
8,Active,G0032,lazarus-group,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation,applejeus|auditcred|blindingcan|dacls|eccentricbandwagon|hotcroissant|threatneedle|torisma|typeframe|volgmer,
9,Active,G0032,lazarus-group,macos|windows|linux,defense-evasion,T1027.002,Software Packing,file-metadata,blindingcan|hotcroissant|torisma,
10,Active,G0032,lazarus-group,windows,defense-evasion,T1027.007,Dynamic API Resolution,file-metadata|module-load|os-api-execution,none,none
11,Active,G0032,lazarus-group,macos|windows|linux,defense-evasion,T1027.009,Embedded Payloads,file-creation|file-metadata,dtrack,none
12,Active,G0032,lazarus-group,linux|macos|windows,discovery,T1033,System Owner/User Discovery,active-directory-object-access|command-execution|file-access|network-traffic-content|network-traffic-flow|os-api-execution|process-access|process-creation|windows-registry-key-access,cryptoistic|hotcroissant|ratankba,
13,Active,G0032,lazarus-group,linux|macos|windows|containers,defense-evasion,T1036,Masquerading,command-execution|file-metadata|file-modification|image-metadata|process-metadata|scheduled-job-metadata|scheduled-job-modification|service-creation|service-metadata,dacls,none
14,Active,G0032,lazarus-group,linux|macos|windows|containers,defense-evasion,T1036.005,Match Legitimate Name or Location,file-metadata|image-metadata|process-metadata,blindingcan|dtrack|taintedscribe|threatneedle,
15,Active,G0032,lazarus-group,linux|macos|windows|network|iaas,credential-access,T1040,Network Sniffing,command-execution|process-creation,none,responder
16,Active,G0032,lazarus-group,linux|macos|windows|network|iaas,discovery,T1040,Network Sniffing,command-execution|process-creation,none,responder
17,Active,G0032,lazarus-group,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow,applejeus|bankshot|blindingcan|hoplight|hotcroissant|proxysvc|torisma,
18,Active,G0032,lazarus-group,windows|iaas|linux|macos|containers|network,discovery,T1046,Network Service Discovery,cloud-service-enumeration|command-execution|network-traffic-flow,none,none
19,Active,G0032,lazarus-group,windows,execution,T1047,Windows Management Instrumentation,command-execution|network-connection-creation|process-creation,hoplight|ratankba|wannacry,
20,Active,G0032,lazarus-group,linux|macos|windows,exfiltration,T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow,none,none
21,Active,G0032,lazarus-group,windows|iaas|linux|macos|network,discovery,T1049,System Network Connections Discovery,command-execution|os-api-execution|process-creation,dtrack|ratankba|torisma|volgmer,
22,Active,G0032,lazarus-group,windows,defense-evasion,T1055.001,Dynamic-link Library Injection,module-load|os-api-execution|process-access|process-metadata|process-modification,ratankba,none
23,Active,G0032,lazarus-group,windows,privilege-escalation,T1055.001,Dynamic-link Library Injection,module-load|os-api-execution|process-access|process-metadata|process-modification,ratankba,none
24,Active,G0032,lazarus-group,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation,bankshot|dacls|dtrack|hotcroissant|keymarble|proxysvc|ratankba|taintedscribe|volgmer,
25,Active,G0032,lazarus-group,windows,execution,T1059.001,PowerShell,command-execution|module-load|process-creation|process-metadata|script-execution,ratankba,none
26,Active,G0032,lazarus-group,linux|macos|windows|containers|network|office-365|google-workspace,defense-evasion,T1070,Indicator Removal,command-execution|file-deletion|file-metadata|file-modification|firewall-rule-modification|network-traffic-content|os-api-execution|process-creation|scheduled-job-modification|user-account-authentication|windows-registry-key-deletion|windows-registry-key-modification,bankshot,none
27,Active,G0032,lazarus-group,linux|macos|windows|network,defense-evasion,T1070.003,Clear Command History,command-execution|file-deletion|file-modification|user-account-authentication,none,none
28,Active,G0032,lazarus-group,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion,applejeus|auditcred|bankshot|blindingcan|cryptoistic|dtrack|eccentricbandwagon|fallchill|hotcroissant|keymarble|proxysvc|taintedscribe|typeframe|volgmer,
29,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,defense-evasion,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication,dtrack,none
30,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,initial-access,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication,dtrack,none
31,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,persistence,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication,dtrack,none
32,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,privilege-escalation,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication,dtrack,none
33,Active,G0032,lazarus-group,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation,applejeus|badcall|bankshot|blindingcan|dtrack|fallchill|hoplight|hotcroissant|keymarble|proxysvc|ratankba|taintedscribe|threatneedle|torisma|typeframe|volgmer,
34,Active,G0032,lazarus-group,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation,auditcred|bankshot|blindingcan|cryptoistic|dacls|dtrack|fallchill|hoplight|hotcroissant|keymarble|proxysvc|taintedscribe|threatneedle|typeframe|volgmer|wannacry,
35,Active,G0032,lazarus-group,linux|macos|windows,discovery,T1087.002,Domain Account,command-execution|group-enumeration|network-traffic-content|os-api-execution|process-creation,bankshot,none
36,Active,G0032,lazarus-group,linux|macos|windows|network,command-and-control,T1090,Proxy,network-connection-creation|network-traffic-content|network-traffic-flow,auditcred|badcall|hardrain|hoplight|typeframe,netsh
37,Active,G0032,lazarus-group,windows|linux|macos|network,command-and-control,T1095,Non-Application Layer Protocol,network-traffic-content|network-traffic-flow,cryptoistic,none
38,Active,G0032,lazarus-group,windows|azure-ad|office-365|iaas|linux|macos|google-workspace|saas,persistence,T1098,Account Manipulation,active-directory-object-modification|command-execution|file-modification|group-modification|process-creation|user-account-modification,none,none
39,Active,G0032,lazarus-group,linux|macos|windows,command-and-control,T1104,Multi-Stage Channels,network-connection-creation|network-traffic-flow,none,none
40,Active,G0032,lazarus-group,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow,auditcred|bankshot|blindingcan|cryptoistic|dacls|dtrack|hoplight|hotcroissant|keymarble|ratankba|taintedscribe|threatneedle|typeframe|volgmer,
41,Active,G0032,lazarus-group,windows|macos|linux,execution,T1106,Native API,module-load|os-api-execution,bankshot|hotcroissant|torisma|volgmer,
42,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,credential-access,T1110,Brute Force,application-log-content|command-execution|user-account-authentication,none,none
43,Active,G0032,lazarus-group,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification,badcall|bankshot|hoplight|keymarble|threatneedle|typeframe|volgmer,
44,Active,G0032,lazarus-group,linux|macos|windows,collection,T1113,Screen Capture,command-execution|os-api-execution,eccentricbandwagon|hotcroissant|keymarble,
45,Active,G0032,lazarus-group,windows|macos|linux,discovery,T1120,Peripheral Device Discovery,command-execution|os-api-execution|process-creation,wannacry,none
46,Active,G0032,lazarus-group,windows,discovery,T1124,System Time Discovery,command-execution|os-api-execution|process-creation,hoplight|proxysvc|taintedscribe|torisma,
47,Active,G0032,lazarus-group,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution,applejeus|auditcred|bankshot|blindingcan|dtrack|threatneedle|torisma|typeframe|volgmer,
48,Active,G0032,lazarus-group,windows|linux|macos|saas,initial-access,T1189,Drive-by Compromise,application-log-content|file-creation|network-connection-creation|network-traffic-content|process-creation,none,none
49,Active,G0032,lazarus-group,windows,defense-evasion,T1202,Indirect Command Execution,command-execution|process-creation,none,none
50,Active,G0032,lazarus-group,linux|windows|macos,execution,T1203,Exploitation for Client Execution,application-log-content|process-creation,bankshot,none
51,Active,G0032,lazarus-group,linux|macos|windows,execution,T1204.002,Malicious File,file-creation|process-creation,applejeus|blindingcan|threatneedle|typeframe,
52,Active,G0032,lazarus-group,linux|windows|macos,lateral-movement,T1210,Exploitation of Remote Services,application-log-content|network-traffic-content,wannacry,none
53,Active,G0032,lazarus-group,linux|windows|macos,discovery,T1217,Browser Bookmark Discovery,command-execution|file-access|process-creation,dtrack,none
54,Active,G0032,lazarus-group,windows|linux|macos,defense-evasion,T1218,System Binary Proxy Execution,command-execution|file-creation|module-load|network-connection-creation|os-api-execution|process-creation|windows-registry-key-modification,none,none
55,Active,G0032,lazarus-group,windows,defense-evasion,T1218.007,Msiexec,command-execution|module-load|network-connection-creation|process-creation,applejeus,none
56,Active,G0032,lazarus-group,windows,defense-evasion,T1218.011,Rundll32,command-execution|file-metadata|module-load|process-creation,blindingcan,none
57,Active,G0032,lazarus-group,windows,defense-evasion,T1220,XSL Script Processing,module-load|process-creation,none,none
58,Active,G0032,lazarus-group,windows,defense-evasion,T1221,Template Injection,network-connection-creation|network-traffic-content|process-creation,none,none
59,Active,G0032,lazarus-group,linux|macos|windows,defense-evasion,T1480,Execution Guardrails,command-execution|process-creation,torisma,none
60,Active,G0032,lazarus-group,windows|iaas|linux|macos,impact,T1485,Data Destruction,cloud-storage-deletion|command-execution|file-deletion|file-modification|image-deletion|instance-deletion|process-creation|snapshot-deletion|volume-deletion,proxysvc,rawdisk
61,Active,G0032,lazarus-group,linux|macos|windows|iaas,impact,T1486,Data Encrypted for Impact,cloud-storage-modification|command-execution|file-creation|file-modification|network-share-access|process-creation,wannacry,none
62,Active,G0032,lazarus-group,windows|macos|linux,impact,T1490,Inhibit System Recovery,command-execution|file-deletion|process-creation|service-metadata|windows-registry-key-modification,wannacry,none
63,Active,G0032,lazarus-group,linux|macos|windows,impact,T1491.001,Internal Defacement,application-log-content|file-creation|file-modification|network-traffic-content,none,none
64,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace,discovery,T1518,Software Discovery,command-execution|firewall-enumeration|firewall-metadata|os-api-execution|process-creation,hotcroissant,none
65,Active,G0032,lazarus-group,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace,discovery,T1518.001,Security Software Discovery,command-execution|firewall-enumeration|firewall-metadata|os-api-execution|process-creation,none,netsh
66,Active,G0032,lazarus-group,linux|macos|windows|network,impact,T1529,System Shutdown/Reboot,command-execution|host-status|process-creation,none,none
67,Active,G0032,lazarus-group,windows|macos|linux|office-365|saas|google-workspace,lateral-movement,T1534,Internal Spearphishing,application-log-content|network-traffic-content|network-traffic-flow,none,none
68,Active,G0032,lazarus-group,macos,persistence,T1543.001,Launch Agent,command-execution|file-creation|file-modification|service-creation|service-modification,dacls,none
69,Active,G0032,lazarus-group,macos,privilege-escalation,T1543.001,Launch Agent,command-execution|file-creation|file-modification|service-creation|service-modification,dacls,none
70,Active,G0032,lazarus-group,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification,applejeus|auditcred|bankshot|dtrack|fallchill|threatneedle|typeframe|volgmer|wannacry,
71,Active,G0032,lazarus-group,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification,applejeus|auditcred|bankshot|dtrack|fallchill|threatneedle|typeframe|volgmer|wannacry,
72,Active,G0032,lazarus-group,windows,persistence,T1546.007,Netsh Helper DLL,command-execution|module-load|process-creation|windows-registry-key-modification,none,netsh
73,Active,G0032,lazarus-group,windows,privilege-escalation,T1546.007,Netsh Helper DLL,command-execution|module-load|process-creation|windows-registry-key-modification,none,netsh
74,Active,G0032,lazarus-group,linux|macos|windows,persistence,T1546.016,Installer Packages,command-execution|file-creation|process-creation,applejeus,none
75,Active,G0032,lazarus-group,linux|macos|windows,privilege-escalation,T1546.016,Installer Packages,command-execution|file-creation|process-creation,applejeus,none
76,Active,G0032,lazarus-group,linux|macos|windows,persistence,T1547,Boot or Logon Autostart Execution,command-execution|driver-load|file-creation|file-modification|kernel-module-load|module-load|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-modification,dtrack,none
77,Active,G0032,lazarus-group,linux|macos|windows,privilege-escalation,T1547,Boot or Logon Autostart Execution,command-execution|driver-load|file-creation|file-modification|kernel-module-load|module-load|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-modification,dtrack,none
78,Active,G0032,lazarus-group,windows,persistence,T1547.009,Shortcut Modification,file-creation|file-modification|process-creation,none,none
79,Active,G0032,lazarus-group,windows,privilege-escalation,T1547.009,Shortcut Modification,file-creation|file-modification|process-creation,none,none
80,Active,G0032,lazarus-group,windows,defense-evasion,T1548.002,Bypass User Account Control,command-execution|process-creation|process-metadata|windows-registry-key-modification,applejeus,none
81,Active,G0032,lazarus-group,windows,privilege-escalation,T1548.002,Bypass User Account Control,command-execution|process-creation|process-metadata|windows-registry-key-modification,applejeus,none
82,Active,G0032,lazarus-group,windows|macos|linux|containers|iaas,defense-evasion,T1562.001,Disable or Modify Tools,command-execution|driver-load|host-status|process-termination|service-metadata|windows-registry-key-deletion|windows-registry-key-modification,none,none
83,Active,G0032,lazarus-group,linux|macos|windows|office-365|saas|google-workspace,initial-access,T1566.002,Spearphishing Link,application-log-content|network-traffic-content|network-traffic-flow,applejeus,none
84,Active,G0032,lazarus-group,linux|macos|windows,exfiltration,T1567.002,Exfiltration to Cloud Storage,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow,none,none
85,Active,G0032,lazarus-group,linux|macos|windows,lateral-movement,T1570,Lateral Tool Transfer,command-execution|file-creation|file-metadata|named-pipe-metadata|network-share-access|network-traffic-content|network-traffic-flow|process-creation,wannacry,none
86,Active,G0032,lazarus-group,linux|macos|windows,command-and-control,T1571,Non-Standard Port,network-traffic-content|network-traffic-flow,badcall|bankshot|hardrain|hoplight|typeframe,
87,Active,G0032,lazarus-group,linux|macos|windows,command-and-control,T1573,Encrypted Channel,network-traffic-content,cryptoistic,none
88,Active,G0032,lazarus-group,linux|macos|windows,defense-evasion,T1574,Hijack Execution Flow,command-execution|file-creation|file-modification|module-load|process-creation|service-metadata|windows-registry-key-modification,dtrack,none
89,Active,G0032,lazarus-group,linux|macos|windows,persistence,T1574,Hijack Execution Flow,command-execution|file-creation|file-modification|module-load|process-creation|service-metadata|windows-registry-key-modification,dtrack,none
90,Active,G0032,lazarus-group,linux|macos|windows,privilege-escalation,T1574,Hijack Execution Flow,command-execution|file-creation|file-modification|module-load|process-creation|service-metadata|windows-registry-key-modification,dtrack,none
91,Active,G0032,lazarus-group,windows,defense-evasion,T1574.002,DLL Side-Loading,file-creation|file-modification|module-load|process-creation,none,none
92,Active,G0032,lazarus-group,windows,persistence,T1574.002,DLL Side-Loading,file-creation|file-modification|module-load|process-creation,none,none
93,Active,G0032,lazarus-group,windows,privilege-escalation,T1574.002,DLL Side-Loading,file-creation|file-modification|module-load|process-creation,none,none
94,Active,G0032,lazarus-group,pre,resource-development,T1583.001,Domains,active-dns|domain-registration|passive-dns,none,none
95,Active,G0032,lazarus-group,pre,resource-development,T1584.001,Domains,active-dns|domain-registration|passive-dns,none,none
96,Active,G0032,lazarus-group,pre,reconnaissance,T1589.002,Email Addresses,network-traffic-content,none,none
97,Active,G0032,lazarus-group,pre,reconnaissance,T1591,Gather Victim Org Information,none,none,none
98,Active,G0032,lazarus-group,pre,resource-development,T1608.002,Upload Tool,response-content,none,none
99,Active,G0032,lazarus-group,macos|linux|windows,defense-evasion,T1620,Reflective Code Loading,module-load|os-api-execution|script-execution,none,none
