INDEX,STATUS,MALWARE,PLATFORMS,TACTIC,TID,TECHNIQUE,DATA SOURCES
1,Active,hoplight,windows,credential-access,T1003.002,Security Account Manager,command-execution|file-access|windows-registry-key-access
2,Active,bankshot,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution
3,Active,blindingcan,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution
4,Active,cryptoistic,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution
5,Active,dtrack,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution
6,Active,proxysvc,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution
7,Active,threatneedle,linux|macos|windows|network,collection,T1005,Data from Local System,command-execution|file-access|os-api-execution|process-creation|script-execution
8,Active,hotcroissant,windows|macos|linux,discovery,T1007,System Service Discovery,command-execution|os-api-execution|process-creation
9,Active,ratankba,windows|macos|linux,discovery,T1007,System Service Discovery,command-execution|os-api-execution|process-creation
10,Active,volgmer,windows|macos|linux,discovery,T1007,System Service Discovery,command-execution|os-api-execution|process-creation
11,Active,hoplight,linux|windows|macos,command-and-control,T1008,Fallback Channels,network-connection-creation|network-traffic-flow
12,Active,taintedscribe,linux|windows|macos,command-and-control,T1008,Fallback Channels,network-connection-creation|network-traffic-flow
13,Active,hotcroissant,macos|windows|linux,discovery,T1010,Application Window Discovery,command-execution|os-api-execution|process-creation
14,Active,bankshot,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access
15,Active,dtrack,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access
16,Active,hoplight,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access
17,Active,proxysvc,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access
18,Active,ratankba,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access
19,Active,volgmer,windows,discovery,T1012,Query Registry,command-execution|os-api-execution|process-creation|windows-registry-key-access
20,Active,badcall,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
21,Active,blindingcan,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
22,Active,dtrack,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
23,Active,fallchill,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
24,Active,hotcroissant,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
25,Active,keymarble,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
26,Active,proxysvc,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
27,Active,ratankba,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
28,Active,torisma,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
29,Active,volgmer,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
30,Active,wannacry,linux|macos|windows|network,discovery,T1016,System Network Configuration Discovery,command-execution|os-api-execution|process-creation|script-execution
31,Active,ratankba,linux|macos|windows|network,discovery,T1018,Remote System Discovery,command-execution|file-access|network-connection-creation|process-creation
32,Active,taintedscribe,linux|macos|windows|network,discovery,T1018,Remote System Discovery,command-execution|file-access|network-connection-creation|process-creation
33,Active,wannacry,linux|macos|windows|network,discovery,T1018,Remote System Discovery,command-execution|file-access|network-connection-creation|process-creation
34,Active,applejeus,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
35,Active,auditcred,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
36,Active,blindingcan,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
37,Active,dacls,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
38,Active,eccentricbandwagon,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
39,Active,hotcroissant,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
40,Active,threatneedle,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
41,Active,torisma,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
42,Active,typeframe,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
43,Active,volgmer,linux|macos|windows,defense-evasion,T1027,Obfuscated Files or Information,command-execution|file-creation|file-metadata|module-load|os-api-execution|process-creation
44,Active,blindingcan,macos|windows|linux,defense-evasion,T1027.002,Software Packing,file-metadata
45,Active,hotcroissant,macos|windows|linux,defense-evasion,T1027.002,Software Packing,file-metadata
46,Active,torisma,macos|windows|linux,defense-evasion,T1027.002,Software Packing,file-metadata
47,Active,dtrack,macos|windows|linux,defense-evasion,T1027.009,Embedded Payloads,file-creation|file-metadata
48,Active,cryptoistic,linux|macos|windows,discovery,T1033,System Owner/User Discovery,active-directory-object-access|command-execution|file-access|network-traffic-content|network-traffic-flow|os-api-execution|process-access|process-creation|windows-registry-key-access
49,Active,hotcroissant,linux|macos|windows,discovery,T1033,System Owner/User Discovery,active-directory-object-access|command-execution|file-access|network-traffic-content|network-traffic-flow|os-api-execution|process-access|process-creation|windows-registry-key-access
50,Active,ratankba,linux|macos|windows,discovery,T1033,System Owner/User Discovery,active-directory-object-access|command-execution|file-access|network-traffic-content|network-traffic-flow|os-api-execution|process-access|process-creation|windows-registry-key-access
51,Active,dacls,linux|macos|windows|containers,defense-evasion,T1036,Masquerading,command-execution|file-metadata|file-modification|image-metadata|process-metadata|scheduled-job-metadata|scheduled-job-modification|service-creation|service-metadata
52,Active,blindingcan,linux|macos|windows|containers,defense-evasion,T1036.005,Match Legitimate Name or Location,file-metadata|image-metadata|process-metadata
53,Active,dtrack,linux|macos|windows|containers,defense-evasion,T1036.005,Match Legitimate Name or Location,file-metadata|image-metadata|process-metadata
54,Active,taintedscribe,linux|macos|windows|containers,defense-evasion,T1036.005,Match Legitimate Name or Location,file-metadata|image-metadata|process-metadata
55,Active,threatneedle,linux|macos|windows|containers,defense-evasion,T1036.005,Match Legitimate Name or Location,file-metadata|image-metadata|process-metadata
56,Active,applejeus,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
57,Active,bankshot,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
58,Active,blindingcan,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
59,Active,hoplight,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
60,Active,hotcroissant,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
61,Active,proxysvc,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
62,Active,torisma,linux|macos|windows,exfiltration,T1041,Exfiltration Over C2 Channel,command-execution|file-access|network-connection-creation|network-traffic-content|network-traffic-flow
63,Active,hoplight,windows,execution,T1047,Windows Management Instrumentation,command-execution|network-connection-creation|process-creation
64,Active,ratankba,windows,execution,T1047,Windows Management Instrumentation,command-execution|network-connection-creation|process-creation
65,Active,wannacry,windows,execution,T1047,Windows Management Instrumentation,command-execution|network-connection-creation|process-creation
66,Active,dtrack,windows|iaas|linux|macos|network,discovery,T1049,System Network Connections Discovery,command-execution|os-api-execution|process-creation
67,Active,ratankba,windows|iaas|linux|macos|network,discovery,T1049,System Network Connections Discovery,command-execution|os-api-execution|process-creation
68,Active,torisma,windows|iaas|linux|macos|network,discovery,T1049,System Network Connections Discovery,command-execution|os-api-execution|process-creation
69,Active,volgmer,windows|iaas|linux|macos|network,discovery,T1049,System Network Connections Discovery,command-execution|os-api-execution|process-creation
70,Active,applejeus,windows,execution,T1053.005,Scheduled Task,command-execution|file-modification|process-creation|scheduled-job-creation|windows-registry-key-creation
71,Active,applejeus,windows,persistence,T1053.005,Scheduled Task,command-execution|file-modification|process-creation|scheduled-job-creation|windows-registry-key-creation
72,Active,applejeus,windows,privilege-escalation,T1053.005,Scheduled Task,command-execution|file-modification|process-creation|scheduled-job-creation|windows-registry-key-creation
73,Active,hotcroissant,windows,execution,T1053.005,Scheduled Task,command-execution|file-modification|process-creation|scheduled-job-creation|windows-registry-key-creation
74,Active,hotcroissant,windows,persistence,T1053.005,Scheduled Task,command-execution|file-modification|process-creation|scheduled-job-creation|windows-registry-key-creation
75,Active,hotcroissant,windows,privilege-escalation,T1053.005,Scheduled Task,command-execution|file-modification|process-creation|scheduled-job-creation|windows-registry-key-creation
76,Active,auditcred,linux|macos|windows,defense-evasion,T1055,Process Injection,file-metadata|file-modification|module-load|os-api-execution|process-access|process-metadata|process-modification
77,Active,auditcred,linux|macos|windows,privilege-escalation,T1055,Process Injection,file-metadata|file-modification|module-load|os-api-execution|process-access|process-metadata|process-modification
78,Active,hoplight,linux|macos|windows,defense-evasion,T1055,Process Injection,file-metadata|file-modification|module-load|os-api-execution|process-access|process-metadata|process-modification
79,Active,hoplight,linux|macos|windows,privilege-escalation,T1055,Process Injection,file-metadata|file-modification|module-load|os-api-execution|process-access|process-metadata|process-modification
80,Active,ratankba,windows,defense-evasion,T1055.001,Dynamic-link Library Injection,module-load|os-api-execution|process-access|process-metadata|process-modification
81,Active,ratankba,windows,privilege-escalation,T1055.001,Dynamic-link Library Injection,module-load|os-api-execution|process-access|process-metadata|process-modification
82,Active,bankshot,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
83,Active,dacls,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
84,Active,dtrack,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
85,Active,hotcroissant,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
86,Active,keymarble,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
87,Active,proxysvc,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
88,Active,ratankba,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
89,Active,taintedscribe,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
90,Active,volgmer,linux|macos|windows,discovery,T1057,Process Discovery,command-execution|os-api-execution|process-creation
91,Active,ratankba,windows,execution,T1059.001,PowerShell,command-execution|module-load|process-creation|process-metadata|script-execution
92,Active,bankshot,linux|macos|windows|containers|network|office-365|google-workspace,defense-evasion,T1070,Indicator Removal,command-execution|file-deletion|file-metadata|file-modification|firewall-rule-modification|network-traffic-content|os-api-execution|process-creation|scheduled-job-modification|user-account-authentication|windows-registry-key-deletion|windows-registry-key-modification
93,Active,applejeus,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
94,Active,auditcred,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
95,Active,bankshot,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
96,Active,blindingcan,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
97,Active,cryptoistic,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
98,Active,dtrack,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
99,Active,eccentricbandwagon,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
100,Active,fallchill,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
101,Active,hotcroissant,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
102,Active,keymarble,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
103,Active,proxysvc,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
104,Active,taintedscribe,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
105,Active,typeframe,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
106,Active,volgmer,linux|macos|windows,defense-evasion,T1070.004,File Deletion,command-execution|file-deletion
107,Active,dtrack,linux|macos|windows,collection,T1074.001,Local Data Staging,command-execution|file-access|file-creation|windows-registry-key-modification
108,Active,eccentricbandwagon,linux|macos|windows,collection,T1074.001,Local Data Staging,command-execution|file-access|file-creation|windows-registry-key-modification
109,Active,dtrack,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,defense-evasion,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication
110,Active,dtrack,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,initial-access,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication
111,Active,dtrack,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,persistence,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication
112,Active,dtrack,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace|containers|network,privilege-escalation,T1078,Valid Accounts,logon-session-creation|logon-session-metadata|user-account-authentication
113,Active,applejeus,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
114,Active,badcall,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
115,Active,bankshot,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
116,Active,blindingcan,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
117,Active,dtrack,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
118,Active,fallchill,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
119,Active,hoplight,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
120,Active,hotcroissant,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
121,Active,keymarble,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
122,Active,proxysvc,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
123,Active,ratankba,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
124,Active,taintedscribe,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
125,Active,threatneedle,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
126,Active,torisma,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
127,Active,typeframe,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
128,Active,volgmer,windows|iaas|linux|macos|network,discovery,T1082,System Information Discovery,command-execution|os-api-execution|process-creation
129,Active,auditcred,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
130,Active,bankshot,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
131,Active,blindingcan,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
132,Active,cryptoistic,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
133,Active,dacls,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
