INDEX,STATUS,MALWARE,PLATFORMS,TACTIC,TID,TECHNIQUE,DATA SOURCES
134,Active,dtrack,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
135,Active,fallchill,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
136,Active,hoplight,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
137,Active,hotcroissant,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
138,Active,keymarble,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
139,Active,proxysvc,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
140,Active,taintedscribe,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
141,Active,threatneedle,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
142,Active,typeframe,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
143,Active,volgmer,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
144,Active,wannacry,linux|macos|windows|network,discovery,T1083,File and Directory Discovery,command-execution|os-api-execution|process-creation
145,Active,bankshot,linux|macos|windows,discovery,T1087.001,Local Account,command-execution|file-access|group-enumeration|os-api-execution|process-creation
146,Active,ratankba,linux|macos|windows,discovery,T1087.001,Local Account,command-execution|file-access|group-enumeration|os-api-execution|process-creation
147,Active,bankshot,linux|macos|windows,discovery,T1087.002,Domain Account,command-execution|group-enumeration|network-traffic-content|os-api-execution|process-creation
148,Active,auditcred,linux|macos|windows|network,command-and-control,T1090,Proxy,network-connection-creation|network-traffic-content|network-traffic-flow
149,Active,badcall,linux|macos|windows|network,command-and-control,T1090,Proxy,network-connection-creation|network-traffic-content|network-traffic-flow
150,Active,hardrain,linux|macos|windows|network,command-and-control,T1090,Proxy,network-connection-creation|network-traffic-content|network-traffic-flow
151,Active,hoplight,linux|macos|windows|network,command-and-control,T1090,Proxy,network-connection-creation|network-traffic-content|network-traffic-flow
152,Active,typeframe,linux|macos|windows|network,command-and-control,T1090,Proxy,network-connection-creation|network-traffic-content|network-traffic-flow
153,Active,cryptoistic,windows|linux|macos|network,command-and-control,T1095,Non-Application Layer Protocol,network-traffic-content|network-traffic-flow
154,Active,auditcred,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
155,Active,bankshot,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
156,Active,blindingcan,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
157,Active,cryptoistic,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
158,Active,dacls,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
159,Active,dtrack,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
160,Active,hoplight,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
161,Active,hotcroissant,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
162,Active,keymarble,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
163,Active,ratankba,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
164,Active,taintedscribe,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
165,Active,threatneedle,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
166,Active,typeframe,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
167,Active,volgmer,linux|macos|windows,command-and-control,T1105,Ingress Tool Transfer,file-creation|network-connection-creation|network-traffic-content|network-traffic-flow
168,Active,bankshot,windows|macos|linux,execution,T1106,Native API,module-load|os-api-execution
169,Active,hotcroissant,windows|macos|linux,execution,T1106,Native API,module-load|os-api-execution
170,Active,torisma,windows|macos|linux,execution,T1106,Native API,module-load|os-api-execution
171,Active,volgmer,windows|macos|linux,execution,T1106,Native API,module-load|os-api-execution
172,Active,badcall,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
173,Active,bankshot,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
174,Active,hoplight,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
175,Active,keymarble,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
176,Active,threatneedle,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
177,Active,typeframe,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
178,Active,volgmer,windows,defense-evasion,T1112,Modify Registry,command-execution|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-deletion|windows-registry-key-modification
179,Active,eccentricbandwagon,linux|macos|windows,collection,T1113,Screen Capture,command-execution|os-api-execution
180,Active,hotcroissant,linux|macos|windows,collection,T1113,Screen Capture,command-execution|os-api-execution
181,Active,keymarble,linux|macos|windows,collection,T1113,Screen Capture,command-execution|os-api-execution
182,Active,bankshot,linux|macos|windows|iaas|saas,collection,T1119,Automated Collection,command-execution|file-access|script-execution
183,Active,proxysvc,linux|macos|windows|iaas|saas,collection,T1119,Automated Collection,command-execution|file-access|script-execution
184,Active,wannacry,windows|macos|linux,discovery,T1120,Peripheral Device Discovery,command-execution|os-api-execution|process-creation
185,Active,hoplight,windows,discovery,T1124,System Time Discovery,command-execution|os-api-execution|process-creation
186,Active,proxysvc,windows,discovery,T1124,System Time Discovery,command-execution|os-api-execution|process-creation
187,Active,taintedscribe,windows,discovery,T1124,System Time Discovery,command-execution|os-api-execution|process-creation
188,Active,torisma,windows,discovery,T1124,System Time Discovery,command-execution|os-api-execution|process-creation
189,Active,blindingcan,windows,execution,T1129,Shared Modules,module-load|os-api-execution
190,Active,dtrack,windows,execution,T1129,Shared Modules,module-load|os-api-execution
191,Active,applejeus,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
192,Active,auditcred,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
193,Active,bankshot,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
194,Active,blindingcan,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
195,Active,dtrack,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
196,Active,threatneedle,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
197,Active,torisma,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
198,Active,typeframe,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
199,Active,volgmer,windows|linux|macos,defense-evasion,T1140,Deobfuscate/Decode Files or Information,file-modification|process-creation|script-execution
200,Active,bankshot,linux|windows|macos,execution,T1203,Exploitation for Client Execution,application-log-content|process-creation
201,Active,applejeus,linux|macos|windows,execution,T1204.002,Malicious File,file-creation|process-creation
202,Active,blindingcan,linux|macos|windows,execution,T1204.002,Malicious File,file-creation|process-creation
203,Active,threatneedle,linux|macos|windows,execution,T1204.002,Malicious File,file-creation|process-creation
204,Active,typeframe,linux|macos|windows,execution,T1204.002,Malicious File,file-creation|process-creation
205,Active,wannacry,linux|windows|macos,lateral-movement,T1210,Exploitation of Remote Services,application-log-content|network-traffic-content
206,Active,dtrack,linux|windows|macos,discovery,T1217,Browser Bookmark Discovery,command-execution|file-access|process-creation
207,Active,applejeus,windows,defense-evasion,T1218.007,Msiexec,command-execution|module-load|network-connection-creation|process-creation
208,Active,blindingcan,windows,defense-evasion,T1218.011,Rundll32,command-execution|file-metadata|module-load|process-creation
209,Active,torisma,linux|macos|windows,defense-evasion,T1480,Execution Guardrails,command-execution|process-creation
210,Active,proxysvc,windows|iaas|linux|macos,impact,T1485,Data Destruction,cloud-storage-deletion|command-execution|file-deletion|file-modification|image-deletion|instance-deletion|process-creation|snapshot-deletion|volume-deletion
211,Active,wannacry,linux|macos|windows|iaas,impact,T1486,Data Encrypted for Impact,cloud-storage-modification|command-execution|file-creation|file-modification|network-share-access|process-creation
212,Active,hotcroissant,windows|linux|macos,impact,T1489,Service Stop,command-execution|file-modification|os-api-execution|process-creation|process-termination|service-metadata|windows-registry-key-modification
213,Active,wannacry,windows|linux|macos,impact,T1489,Service Stop,command-execution|file-modification|os-api-execution|process-creation|process-termination|service-metadata|windows-registry-key-modification
214,Active,wannacry,windows|macos|linux,impact,T1490,Inhibit System Recovery,command-execution|file-deletion|process-creation|service-metadata|windows-registry-key-modification
215,Active,hotcroissant,windows|azure-ad|office-365|saas|iaas|linux|macos|google-workspace,discovery,T1518,Software Discovery,command-execution|firewall-enumeration|firewall-metadata|os-api-execution|process-creation
216,Active,dacls,macos,persistence,T1543.001,Launch Agent,command-execution|file-creation|file-modification|service-creation|service-modification
217,Active,dacls,macos,privilege-escalation,T1543.001,Launch Agent,command-execution|file-creation|file-modification|service-creation|service-modification
218,Active,applejeus,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
219,Active,applejeus,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
220,Active,auditcred,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
221,Active,auditcred,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
222,Active,bankshot,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
223,Active,bankshot,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
224,Active,dtrack,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
225,Active,dtrack,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
226,Active,fallchill,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
227,Active,fallchill,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
228,Active,threatneedle,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
229,Active,threatneedle,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
230,Active,typeframe,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
231,Active,typeframe,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
232,Active,volgmer,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
233,Active,volgmer,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
234,Active,wannacry,windows,persistence,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
235,Active,wannacry,windows,privilege-escalation,T1543.003,Windows Service,command-execution|driver-load|os-api-execution|process-creation|service-creation|service-modification|windows-registry-key-creation|windows-registry-key-modification
236,Active,applejeus,linux|macos|windows,persistence,T1546.016,Installer Packages,command-execution|file-creation|process-creation
237,Active,applejeus,linux|macos|windows,privilege-escalation,T1546.016,Installer Packages,command-execution|file-creation|process-creation
238,Active,dtrack,linux|macos|windows,persistence,T1547,Boot or Logon Autostart Execution,command-execution|driver-load|file-creation|file-modification|kernel-module-load|module-load|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-modification
239,Active,dtrack,linux|macos|windows,privilege-escalation,T1547,Boot or Logon Autostart Execution,command-execution|driver-load|file-creation|file-modification|kernel-module-load|module-load|os-api-execution|process-creation|windows-registry-key-creation|windows-registry-key-modification
240,Active,taintedscribe,windows,persistence,T1547.001,Registry Run Keys / Startup Folder,command-execution|file-modification|process-creation|windows-registry-key-creation|windows-registry-key-modification
241,Active,taintedscribe,windows,privilege-escalation,T1547.001,Registry Run Keys / Startup Folder,command-execution|file-modification|process-creation|windows-registry-key-creation|windows-registry-key-modification
242,Active,threatneedle,windows,persistence,T1547.001,Registry Run Keys / Startup Folder,command-execution|file-modification|process-creation|windows-registry-key-creation|windows-registry-key-modification
243,Active,threatneedle,windows,privilege-escalation,T1547.001,Registry Run Keys / Startup Folder,command-execution|file-modification|process-creation|windows-registry-key-creation|windows-registry-key-modification
244,Active,applejeus,windows,defense-evasion,T1548.002,Bypass User Account Control,command-execution|process-creation|process-metadata|windows-registry-key-modification
245,Active,applejeus,windows,privilege-escalation,T1548.002,Bypass User Account Control,command-execution|process-creation|process-metadata|windows-registry-key-modification
246,Active,applejeus,macos|windows,defense-evasion,T1553.002,Code Signing,file-metadata
247,Active,blindingcan,macos|windows,defense-evasion,T1553.002,Code Signing,file-metadata
248,Active,dtrack,linux|macos|windows,collection,T1560,Archive Collected Data,command-execution|file-creation|process-creation|script-execution
249,Active,taintedscribe,linux|macos|windows,collection,T1560,Archive Collected Data,command-execution|file-creation|process-creation|script-execution
250,Active,applejeus,linux|macos|windows|office-365|saas|google-workspace,initial-access,T1566.002,Spearphishing Link,application-log-content|network-traffic-content|network-traffic-flow
251,Active,wannacry,linux|macos|windows,lateral-movement,T1570,Lateral Tool Transfer,command-execution|file-creation|file-metadata|named-pipe-metadata|network-share-access|network-traffic-content|network-traffic-flow|process-creation
252,Active,badcall,linux|macos|windows,command-and-control,T1571,Non-Standard Port,network-traffic-content|network-traffic-flow
253,Active,bankshot,linux|macos|windows,command-and-control,T1571,Non-Standard Port,network-traffic-content|network-traffic-flow
254,Active,hardrain,linux|macos|windows,command-and-control,T1571,Non-Standard Port,network-traffic-content|network-traffic-flow
255,Active,hoplight,linux|macos|windows,command-and-control,T1571,Non-Standard Port,network-traffic-content|network-traffic-flow
256,Active,typeframe,linux|macos|windows,command-and-control,T1571,Non-Standard Port,network-traffic-content|network-traffic-flow
257,Active,cryptoistic,linux|macos|windows,command-and-control,T1573,Encrypted Channel,network-traffic-content
258,Active,dtrack,linux|macos|windows,defense-evasion,T1574,Hijack Execution Flow,command-execution|file-creation|file-modification|module-load|process-creation|service-metadata|windows-registry-key-modification
259,Active,dtrack,linux|macos|windows,persistence,T1574,Hijack Execution Flow,command-execution|file-creation|file-modification|module-load|process-creation|service-metadata|windows-registry-key-modification
260,Active,dtrack,linux|macos|windows,privilege-escalation,T1574,Hijack Execution Flow,command-execution|file-creation|file-modification|module-load|process-creation|service-metadata|windows-registry-key-modification
